[info ] InferredDependency.scala:20 Inferred dependencies Set(TsIdentLibrarySimple(node)) for TsIdentLibrarySimple(jsdom) [id => jsdom, phase => typescript, file => ../types/jsdom/index.d.ts] 
[debug] PhaseRunner.scala:78 Success [id => jsdom, phase => typescript] 
[info ] Phase1ReadTypescript.scala:152 Preprocessing TsHelperFile(InFile(/home/tso/tmp/tso-cache/DefinitelyTyped/types/jsdom/index.d.ts),FromFolder(InFolder(/home/tso/tmp/tso-cache/DefinitelyTyped/types/jsdom),TsIdentLibrarySimple(jsdom)),TsIdentModule(None,List(jsdom))) [id => jsdom, phase => typescript] 
[info ] InferredDefaultModule.scala:39 Inferred module TsIdentModule(None,List(jsdom)) [id => jsdom, phase => typescript] 
[warn ] Phase1ReadTypescript.scala:190 Processing TsIdentLibrarySimple(jsdom) [id => jsdom, phase => typescript] 
[warn ] QualifyReferences.scala:47 Couldn't qualify TsTypeRef(TsQIdent(List(TsIdentSimple(MarkupData), TsIdentSimple(ElementLocation))),List()), defaulting to any [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclClass(JSDOM) / TsMemberFunction(nodeLocation) / TsFunSig() / TsTypeUnion() / TsTypeRef())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLButtonElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLButtonElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLCanvasElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLCanvasElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLDataElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLDataElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLDataListElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLDataListElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLDirectoryElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLDirectoryElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLDivElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLDivElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLDListElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLDListElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLEmbedElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLEmbedElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLFieldSetElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLFieldSetElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLFontElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLFontElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLFormElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLFormElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLFrameElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLFrameElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLFrameSetElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLFrameSetElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLHeadingElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLHeadingElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLHeadElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLHeadElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLHRElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLHRElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLHtmlElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLHtmlElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLIFrameElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLIFrameElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLImageElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLImageElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLInputElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLInputElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLLabelElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLLabelElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLLegendElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLLegendElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLLIElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLLIElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLLinkElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLLinkElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLMapElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLMapElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLMarqueeElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLMarqueeElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLMediaElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLMediaElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLMenuElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLMenuElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLMetaElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLMetaElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLMeterElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLMeterElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLModElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLModElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLObjectElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLObjectElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLOListElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLOListElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLOptGroupElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLOptGroupElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLOptionElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLOptionElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLOutputElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLOutputElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLParagraphElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLParagraphElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLParamElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLParamElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLPictureElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLPictureElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLPreElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLPreElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLProgressElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLProgressElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLQuoteElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLQuoteElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLScriptElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLScriptElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLSelectElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLSelectElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLSourceElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLSourceElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLSpanElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLSpanElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLStyleElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLStyleElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLTableCaptionElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLTableCaptionElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLTableCellElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLTableCellElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLTableColElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLTableColElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLTableElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLTableElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLTimeElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLTimeElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLTitleElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLTitleElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLTableRowElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLTableRowElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLTableSectionElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLTableSectionElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLTemplateElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLTemplateElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLTextAreaElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLTextAreaElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLTrackElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLTrackElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLUListElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLUListElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLUnknownElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLUnknownElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(HTMLVideoElement)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(HTMLVideoElement) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(StyleSheet)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(StyleSheet) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(MediaList)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(MediaList) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(CSSStyleSheet)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(CSSStyleSheet) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(CSSRule)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(CSSRule) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(CSSStyleRule)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(CSSStyleRule) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(CSSMediaRule)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(CSSMediaRule) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(CSSImportRule)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(CSSImportRule) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(CSSStyleDeclaration)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(CSSStyleDeclaration) / TsTypeQuery())] 
[info ] ResolveTypeQueries.scala:94 Resolved TsTypeQuery(TsQIdent(List(TsIdentLibrarySimple(std), TsIdentSimple(StyleSheetList)))) [id => jsdom, phase => typescript, scope => TreeScope(TsParsedFile() / TsDeclModule(jsdom) / TsExport() / TsExporteeTree() / TsDeclInterface(DOMWindow) / TsMemberProperty(StyleSheetList) / TsTypeQuery())] 
